county_name,fips_code,total_tons,mean_partner_hhi,tons_quartile,unemployment_velocity,gdp_velocity_pct
"Kenai Peninsula Borough, Alaska",02122,4646.4704092,0.11959717271330378,3,0.06666666666666672,0.012831181400899828
"Ketchikan Gateway Borough, Alaska",02130,1738.5793909,0.10335017490351434,1,0.13333333333333344,0.03791448648224969
"Kodiak Island Borough, Alaska",02150,1809.6357874999999,0.0954923740226386,1,-0.09999999999999994,0.007181334661948379
"Kusilvak Census Area, Alaska",02158,872.7108713,0.10637948672152775,1,1.3333333333333328,-0.012282485641227834
"Lake and Peninsula Borough, Alaska",02164,903.3647061,0.10413184451889325,1,0.09999999999999994,0.01713960727969349
"Matanuska-Susitna Borough, Alaska",02170,4549.9002962,0.14879177848839067,3,0.06666666666666643,0.039687182351035515
"Nome Census Area, Alaska",02180,1342.6266728,0.10415793097836651,1,0.7333333333333331,0.032757474618135
"North Slope Borough, Alaska",02185,4522.2880277,0.14627871384319496,3,-0.09999999999999994,0.05672308088091306
"Northwest Arctic Borough, Alaska",02188,944.3918799,0.108891866624608,1,0.19999999999999987,-0.05918635069926583
"Petersburg Borough, Alaska",02195,987.7967820000001,0.10647277534229493,1,-0.19999999999999987,-0.006227331430913549
"Prince of Wales-Hyder Census Area, Alaska",02198,1394.4952445,0.10049031651994692,1,0.6333333333333334,-0.016875517721496678
"Sitka City and Borough, Alaska",02220,1308.5670590999998,0.10813986209044567,1,0.0,0.038043171824092406
"Skagway Municipality, Alaska",02230,709.0695297000001,0.11089259195825593,1,0.06666666666666672,0.10151950105530332
"Southeast Fairbanks Census Area, Alaska",02240,647.4777415000001,0.12762992802248366,1,0.2666666666666669,-0.000767792639863389
"Wrangell City and Borough, Alaska",02275,721.4175538999999,0.1120362362997437,1,-0.2999999999999998,0.041330194687525294
"Yakutat City and Borough, Alaska",02282,665.5057491,0.111351839986402,1,0.3000000000000001,-0.041403200624512096
"Yukon-Koyukuk Census Area, Alaska",02290,1308.1650054,0.09616770829265348,1,0.6666666666666666,0.007351769503168035
"Apache County, Arizona",04001,5228.9679925,0.04971592707712556,3,0.20000000000000018,-0.015989334113963537
"Cochise County, Arizona",04003,7829.3068114,0.05629522534811306,3,0.2333333333333334,0.017802482756889157
"Coconino County, Arizona",04005,11749.5749531,0.06080282242665516,4,0.09999999999999994,0.028962446336538605
"Gila County, Arizona",04007,5924.994817500001,0.079891587591684,3,0.033333333333333215,-0.007602715553661619
"Graham County, Arizona",04009,1659.4442278000001,0.0745921271070752,1,0.1333333333333333,0.013391527985323266
"Greenlee County, Arizona",04011,1201.4755558999998,0.08607724183445488,1,0.09999999999999994,-0.04995421550277871
"La Paz County, Arizona",04012,3493.6455386999996,0.06143594377540233,2,-0.06666666666666672,-0.04422072449864139
"Maricopa County, Arizona",04013,212019.84671349998,0.38879266752257036,4,0.16666666666666666,0.040400281255221535
"Mohave County, Arizona",04015,13357.2768745,0.06371026720275237,4,0.13333333333333316,0.03584994736065305
"Navajo County, Arizona",04017,8365.1988943,0.06057264158281671,3,0.3000000000000001,0.028446736200932327
"Pima County, Arizona",04019,37253.5799321,0.2512183888526127,4,0.19999999999999987,0.027159309346152218
"Pinal County, Arizona",04021,25255.911559,0.2939439684720036,4,0.2333333333333334,0.07010110695084787
"Santa Cruz County, Arizona",04023,4286.6322504,0.18751389018379214,2,-0.06666666666666672,0.013004382567987697
"Yavapai County, Arizona",04025,12981.080490299999,0.0651106279469468,4,0.16666666666666652,0.03458289034810009
"Yuma County, Arizona",04027,17426.727409500003,0.05491608545544471,4,0.6000000000000002,0.0383819430699981
"Arkansas County, Arkansas",05001,4629.7794511,0.02029232934891894,3,0.4000000000000001,-0.04344543449321271
"Ashley County, Arkansas",05003,4792.346120299999,0.021791258685289916,3,0.2666666666666666,0.03845287198914639
"Baxter County, Arkansas",05005,5109.340110900001,0.024668643789962467,3,0.3000000000000001,0.02439452589995488
"Benton County, Arkansas",05007,33764.36613350001,0.025793660968709477,4,0.3000000000000001,0.048180432063543645
"Boone County, Arkansas",05009,5041.4489742999995,0.02514472463614359,3,0.4333333333333333,0.02031695155537026
"Bradley County, Arkansas",05011,2962.9855721,0.023019172194006093,2,0.4666666666666668,0.004622286240696124
"Calhoun County, Arkansas",05013,871.254414,0.03302299583053807,1,0.36666666666666686,-0.03400708492965594
"Carroll County, Arkansas",05015,3926.6077402999995,0.025391647172815807,2,0.36666666666666653,0.03189690550789605
"Chicot County, Arkansas",05017,2311.1764308,0.019989892161343906,2,0.3333333333333333,-0.023505459258372656
"Clark County, Arkansas",05019,5254.6052882,0.022329496320931053,3,0.3000000000000001,0.0065346259545247904
"Clay County, Arkansas",05021,2084.2670342,0.023595660406250607,2,0.3333333333333335,-0.011140833609372144
"Cleburne County, Arkansas",05023,3252.209269,0.024961045817812944,2,0.3333333333333333,0.0018073518807434966
"Cleveland County, Arkansas",05025,1310.5540225999998,0.02670149109040953,1,0.2666666666666666,0.09504360587462442
"Columbia County, Arkansas",05027,4297.225569599999,0.02149655486452965,2,0.2666666666666666,0.023656213226791102
"Conway County, Arkansas",05029,3204.6761198,0.02213915198030416,2,0.36666666666666653,0.01094412791631022
"Craighead County, Arkansas",05031,14004.086843500001,0.02538526878318973,4,0.4000000000000001,0.012779900142032842
"Crawford County, Arkansas",05033,7420.930327800001,0.022881381505502507,3,0.3999999999999999,-0.0032737779688134295
"Crittenden County, Arkansas",05035,6542.8100421,0.021765176901525227,3,0.6,0.0015407626699540306
"Cross County, Arkansas",05037,2381.2829579,0.024609923044132273,2,0.3333333333333335,-0.006481315474550652
"Dallas County, Arkansas",05039,2001.0785258,0.02532562348434401,2,0.16666666666666666,-0.009600073225460385
"Desha County, Arkansas",05041,2648.9986597999996,0.019705157584304262,2,0.4666666666666668,-0.014576480636778308
"Drew County, Arkansas",05043,3233.4678921,0.02409793295028392,2,0.3333333333333333,0.0036401755210180987
"Faulkner County, Arkansas",05045,14760.6210302,0.02571786960493794,4,0.3000000000000001,0.03627837177132547
"Franklin County, Arkansas",05047,2343.6351061,0.024372611210113092,2,0.36666666666666653,0.06537085751928452
"Fulton County, Arkansas",05049,1341.5394718000002,0.028445112061868928,1,0.4666666666666668,-0.0350419045305478
"Garland County, Arkansas",05051,12438.048795100001,0.02908600715042129,4,0.20000000000000004,0.011773775144944014
"Grant County, Arkansas",05053,2600.5081082,0.024790128251605918,2,0.16666666666666666,0.037891227339028964
"Greene County, Arkansas",05055,6529.432424499999,0.024210645251021817,3,0.4333333333333334,-0.006254221084750963
"Hempstead County, Arkansas",05057,4281.2866896000005,0.028630798337090743,2,0.3333333333333333,0.010592559829973048
"Hot Spring County, Arkansas",05059,4611.8564295,0.023475668833182202,3,0.3333333333333335,0.044169587284597626
"Howard County, Arkansas",05061,4404.814861100001,0.02278098420097555,2,0.5666666666666668,0.026610967836958186
"Independence County, Arkansas",05063,8842.811947999999,0.04255718288063849,3,0.20000000000000004,0.040007412496530455
"Izard County, Arkansas",05065,2141.7290160000002,0.02638814174998837,2,0.20000000000000018,0.01861741001471853
"Jackson County, Arkansas",05067,2857.8219145999997,0.02352662839535667,2,0.03333333333333351,0.04203639290585117
"Jefferson County, Arkansas",05069,9186.2532529,0.024901004365408964,3,0.3000000000000001,-0.046378254720780235
"Johnson County, Arkansas",05071,3961.5654147,0.023728845016877408,2,0.5,0.0033980768389270557
"Lafayette County, Arkansas",05073,987.2300284999999,0.027628650434058086,1,0.39999999999999974,0.0671718904792647
"Lawrence County, Arkansas",05075,2847.4099104999996,0.023933106850387402,2,0.2333333333333334,-0.009283519789056347
"Lee County, Arkansas",05077,1774.5573329,0.021051296950361273,1,0.5333333333333335,-0.014680152843335582
"Lincoln County, Arkansas",05079,1510.7274464999998,0.02761763952766598,1,0.3333333333333333,0.028948285475327573
"Little River County, Arkansas",05081,2243.8105925,0.023537838882104,2,0.16666666666666666,0.02967764403504125
"Logan County, Arkansas",05083,3255.1240280999996,0.025116245639795,2,0.4000000000000001,0.060157006003170706
"Lonoke County, Arkansas",05085,6103.4264943,0.02631865230735314,3,0.2666666666666666,0.023161529880835714
"Madison County, Arkansas",05087,2084.2449693999997,0.02475630820491282,2,0.3333333333333333,0.0743485192556151
"Marion County, Arkansas",05089,1849.5386755,0.028790481546546676,1,0.7000000000000002,-0.031817143100085564
"Miller County, Arkansas",05091,6434.4799427,0.024026537956866652,3,0.2333333333333334,-0.008092701672724946
"Mississippi County, Arkansas",05093,8387.5319748,0.019567354473535283,3,0.09999999999999994,0.026690495283347125
"Monroe County, Arkansas",05095,1837.2172323,0.022365266842833423,1,0.5666666666666668,-0.0010866350646826705
"Montgomery County, Arkansas",05097,1300.6291125999999,0.03193822736801753,1,0.2999999999999998,0.03211706575446598
"Nevada County, Arkansas",05099,1226.4287528,0.029740787378298474,1,0.2333333333333334,-0.00813688407715098
"Newton County, Arkansas",05101,774.846771,0.028606463808047565,1,0.5333333333333335,-0.00018085764599495502
"Ouachita County, Arkansas",05103,4940.330921500001,0.023164313315644048,3,0.4000000000000001,0.017755359871583016
"Perry County, Arkansas",05105,1237.5269325000002,0.028268436974462186,1,0.3333333333333332,0.056969200629476184
"Phillips County, Arkansas",05107,3732.8145868,0.01979141780926054,2,0.2666666666666666,-0.04362599389048938
"Pike County, Arkansas",05109,1962.6356802,0.024261882074171903,1,0.36666666666666653,0.044359725055165895
"Poinsett County, Arkansas",05111,2695.2936057,0.024802952978452607,2,0.36666666666666653,0.028918150529703
"Polk County, Arkansas",05113,4104.0026304,0.054268738698334706,2,0.3,0.04226134470553254
"Pope County, Arkansas",05115,10613.4209561,0.0228198522478135,4,0.3333333333333333,0.02566600342239906
"Prairie County, Arkansas",05117,1621.9906653,0.024362731364964363,1,0.4000000000000001,-0.0033674433565871213
"Pulaski County, Arkansas",05119,70973.668921,0.020741846400048437,4,0.3000000000000001,0.02272560372278901
"Randolph County, Arkansas",05121,2743.1475559,0.022152658404803884,2,0.2333333333333334,0.013900573557324736
"St. Francis County, Arkansas",05123,3483.8383334,0.022373554401462492,2,0.5,-0.009163600933998555
"Saline County, Arkansas",05125,11052.623979500002,0.02512843221623416,4,0.2666666666666666,0.011002780935685944
"Scott County, Arkansas",05127,1576.6854826,0.024451888835323447,1,0.3999999999999999,0.048463470550554597
"Searcy County, Arkansas",05129,875.6825862000001,0.02845426785455093,1,0.1333333333333333,0.010016092336718272
"Sebastian County, Arkansas",05131,18805.1025571,0.024313482585455574,4,0.4000000000000001,0.015576966355490716
"Sevier County, Arkansas",05133,2210.1917863,0.026300225542332627,2,0.20000000000000004,0.05827067564084717
"Sharp County, Arkansas",05135,1694.7471832,0.027991602882252824,1,0.2666666666666666,0.06130139691994878
"Stone County, Arkansas",05137,1235.3833025,0.028430420960748815,1,0.36666666666666686,0.03209762147276294
"Union County, Arkansas",05139,41995.8859045,0.023078935036135423,4,0.4000000000000001,0.0034768550643838503
"Van Buren County, Arkansas",05141,1828.374804,0.027597094509080586,1,0.36666666666666686,-0.01753652909040595
"Washington County, Arkansas",05143,27000.590992399997,0.027681345967668157,4,0.3333333333333333,0.02394116722824389
"White County, Arkansas",05145,10099.082112600001,0.027906170785857148,4,0.23333333333333325,0.02026530899079339
"Woodruff County, Arkansas",05147,1806.1618842,0.022371919973811508,1,0.19999999999999987,0.01071339620607489
"Yell County, Arkansas",05149,3395.3881382,0.02407112833603059,2,0.3,0.03352811389862475
"Alameda County, California",06001,76548.258455,0.06631480677941806,4,0.5,0.007264279417216846
"Alpine County, California",06003,456.01611099999997,0.04049342401645187,1,-0.2333333333333331,0.024742862913114352
"Amador County, California",06005,3499.0761264,0.032984180580768754,2,0.4666666666666668,0.01315599832707401
"Butte County, California",06007,15223.7973647,0.03538353526777317,4,0.5333333333333335,0.028823841420274526
"Calaveras County, California",06009,3018.1788853,0.03730270339392995,2,0.5666666666666668,0.05001460531558428
"Colusa County, California",06011,4043.4619161,0.0389670308098574,2,0.8666666666666666,0.03499329101064027
"Contra Costa County, California",06013,96526.3010584,0.0938477920811947,4,0.4666666666666666,-0.0019295905114495482
"Del Norte County, California",06015,1744.6889456,0.03861828456839471,1,0.2666666666666669,0.014119145808792923
"El Dorado County, California",06017,8805.1119774,0.15507515446175643,3,0.4333333333333333,0.03006783646463297
"Fresno County, California",06019,48604.1037201,0.09133363989668768,4,0.6333333333333334,0.025706654887807347
"Glenn County, California",06021,3612.0340197,0.03264606661310676,2,0.4666666666666665,0.01331195594731524
"Humboldt County, California",06023,11231.7399974,0.039497168875702024,4,0.4000000000000001,0.015858788720217697
"Imperial County, California",06025,12779.8180818,0.03343655521742275,4,1.1999999999999993,0.05127222694986737
"Inyo County, California",06027,1742.3335613,0.03858583812050667,1,0.19999999999999987,0.022234643555303836
"Kern County, California",06029,69360.3316716,0.041400587049271305,4,0.6333333333333334,0.022696929561004272
"Kings County, California",06031,11939.839410700002,0.033897017754596095,4,0.6333333333333334,0.027617977414861494
"Lake County, California",06033,3698.8711104000004,0.03830742058985554,2,0.4666666666666665,0.02249056293396126
"Lassen County, California",06035,3239.7595731,0.04851205026937529,2,0.4666666666666668,-0.003017204906812067
"Los Angeles County, California",06037,540493.2190056,0.210467851094695,4,0.2333333333333334,0.015441948869865102
"Madera County, California",06039,8071.973959699999,0.08336933142491584,3,0.6333333333333334,0.018212945456470852
"Marin County, California",06041,10966.5230611,0.06465089444022351,4,0.4333333333333334,-0.0017999056093211346
"Mariposa County, California",06043,1435.2574605,0.03896179146414851,1,0.3333333333333333,0.04843324784230989
"Mendocino County, California",06045,7814.726289,0.0366241580357925,3,0.5,-0.00028004322470887483
"Merced County, California",06047,20700.7622653,0.03439670245262656,4,0.7999999999999998,0.030618049261269282
"Modoc County, California",06049,1654.2146632,0.035262205545717545,1,0.5,0.043504358533394
"Mono County, California",06051,1791.9550041,0.03865678322963111,1,0.10000000000000009,0.046839883515026395
"Monterey County, California",06053,32254.797550400002,0.03681951692512106,4,0.5666666666666668,0.02191995871442555
"Napa County, California",06055,7872.3653028,0.057169634979360257,3,0.36666666666666653,-0.0041618992355463786
"Nevada County, California",06057,5862.528505,0.14501993968753132,3,0.3333333333333333,0.023657992796894244
"Orange County, California",06059,148382.3505367,0.19924024406168278,4,0.2999999999999998,0.011358876101895992
"Placer County, California",06061,20062.615564300002,0.16257928348397171,4,0.3999999999999999,0.009737170044334338
"Plumas County, California",06063,2230.0959875,0.034730421226571453,2,0.3000000000000001,0.08699994017054913
"Riverside County, California",06065,90855.926262,0.2073068344752027,4,0.4333333333333333,0.024368699084665373
"Sacramento County, California",06067,67672.9550523,0.16373704803501676,4,0.3666666666666667,0.028716299180384985
"San Benito County, California",06069,4359.8797073000005,0.062372498557362044,2,0.6,0.023677810482911954
"San Bernardino County, California",06071,107209.4906543,0.20547810399274513,4,0.4000000000000001,0.016274254427492
"San Diego County, California",06073,105741.29549290001,0.43804219681151835,4,0.3999999999999999,0.020696056534676762
"San Francisco County, California",06075,42161.9444112,0.06727763554326364,4,0.4333333333333333,-0.007170023290322991
"San Joaquin County, California",06077,34148.5210717,0.06481231111502858,4,0.5,0.013620055268367686
"San Luis Obispo County, California",06079,22922.370445700002,0.03652709898273326,4,0.4000000000000001,0.019579485266914953
"San Mateo County, California",06081,40529.9415768,0.0660286600067628,4,0.4333333333333333,0.04683147530326989
"Santa Barbara County, California",06083,32091.1623376,0.03665267045839386,4,0.3999999999999999,0.018600672541543475
"Santa Clara County, California",06085,74293.32503549999,0.06873734007591117,4,0.5,0.016170240276240127
"Santa Cruz County, California",06087,10357.1133838,0.06295048902513004,4,0.5,0.0050942858234710635
"Shasta County, California",06089,14477.5143728,0.03547114734266971,4,0.3333333333333333,0.032863401470785876
"Sierra County, California",06091,560.3803697999999,0.0338670019449664,1,0.4000000000000001,0.02771054648073697
"Siskiyou County, California",06093,4389.9452905,0.0335615541988193,2,0.5,0.025479591365044144
"Solano County, California",06095,17629.153325900003,0.06342382369738453,4,0.4000000000000001,-0.006991038236168166
"Sonoma County, California",06097,21349.7975294,0.06362451828746664,4,0.4000000000000001,-0.007920586420519963
"Stanislaus County, California",06099,41453.5642987,0.03540481743820549,4,0.6,0.014976004645164432
"Sutter County, California",06101,5161.0862093,0.11924880642242854,3,0.6333333333333334,0.013476590061235319
"Tehama County, California",06103,8230.2352891,0.03428101455832755,3,0.5666666666666668,0.015384004827315891
"Trinity County, California",06105,1249.2903086000001,0.03915878423127983,1,0.43333333333333357,0.05091492551708416
"Tulare County, California",06107,34371.9653872,0.034963009398414624,4,0.8666666666666671,0.020796499964278646
"Tuolumne County, California",06109,4475.4155534,0.03439026624496899,3,0.3333333333333333,0.028480081234530333
"Ventura County, California",06111,42700.0534441,0.19908797847623005,4,0.36666666666666653,0.012584700335524161
"Yolo County, California",06113,13687.043393299999,0.13840594334600162,4,0.5333333333333332,0.006090492793321611
"Yuba County, California",06115,5731.1631963,0.15529458713422578,3,0.6,0.02700210236775357
"Adams County, Colorado",08001,69601.876051,0.032841463281398496,4,0.3333333333333333,0.027920315294309613
"Alamosa County, Colorado",08003,1429.3576415000002,0.048831774610706785,1,0.23333333333333325,-0.0002160528714285101
"Arapahoe County, Colorado",08005,35678.3184657,0.06071513490618008,4,0.2666666666666666,0.02171354986468512
"Archuleta County, Colorado",08007,1076.1158924000001,0.05252079302296972,1,0.10000000000000009,0.02471801028145541
"Baca County, Colorado",08009,918.4534328,0.040244169462812875,1,0.3666666666666667,-0.04678931621211157
"Bent County, Colorado",08011,699.6953096000001,0.04333626428577628,1,0.06666666666666643,0.010258066616089917
"Boulder County, Colorado",08013,23042.169061299996,0.053937603389694,4,0.4333333333333333,0.02171204631990447
"Broomfield County, Colorado",08014,5327.4603008,0.06279592493309359,3,0.3999999999999999,0.02679003803644032
"Chaffee County, Colorado",08015,1626.475334,0.052766164412103994,1,0.2666666666666668,0.03793039856667299
"Cheyenne County, Colorado",08017,1075.0365581,0.030913880461758907,1,0.20000000000000004,0.03365440687152256
"Clear Creek County, Colorado",08019,2359.6817688,0.0792538361040806,2,0.16666666666666666,0.010118469132190094
"Conejos County, Colorado",08021,949.3803194999999,0.04921832825706361,1,0.19999999999999987,-0.026182722126159384
"Costilla County, Colorado",08023,481.83565580000004,0.047038931441059834,1,0.4666666666666668,0.05328581997019995
"Crowley County, Colorado",08025,519.5184407,0.0508714734195546,1,0.3,0.04065588001016027
"Custer County, Colorado",08027,529.7169914,0.050972726061915476,1,0.16666666666666666,0.03298804193184619
"Delta County, Colorado",08029,2657.8096699000002,0.04559501504090645,2,0.36666666666666686,0.02643818972971083
"Denver County, Colorado",08031,52973.2072872,0.05894868418884469,4,0.36666666666666653,0.046160561411614405
"Dolores County, Colorado",08033,611.3366951,0.04798174005124142,1,0.2333333333333334,-0.03837866037607458
"Douglas County, Colorado",08035,18816.0320202,0.06520020154016032,4,0.4000000000000001,0.04260093434239837
"Eagle County, Colorado",08037,5889.5542137,0.034591454853408955,3,0.19999999999999987,0.04483468620250633
"Elbert County, Colorado",08039,1970.2709258999998,0.050072985253654556,1,0.3,0.011408806788104093
"El Paso County, Colorado",08041,42467.683121199996,0.04063223539782338,4,0.2999999999999998,0.030179536331201816
"Fremont County, Colorado",08043,3713.6112948,0.046834250982278905,2,0.19999999999999987,0.02259042811540475
"Garfield County, Colorado",08045,8845.1651995,0.027089822380785736,3,0.06666666666666672,0.006284391692861057
"Gilpin County, Colorado",08047,941.8650281,0.05160887401949967,1,0.2333333333333334,0.0417742637107334
"Grand County, Colorado",08049,6019.3695135,0.04289157676768765,3,0.16666666666666666,0.061835051817128374
"Gunnison County, Colorado",08051,11185.519624,0.028232043795020718,4,0.2666666666666666,0.021415527449126313
"Hinsdale County, Colorado",08053,358.0270749,0.048821871938629344,1,0.16666666666666666,0.03783096311712337
"Huerfano County, Colorado",08055,620.5683033,0.046068960086592586,1,0.033333333333333215,0.0033198822002832792
"Jackson County, Colorado",08057,565.6218555,0.046465639687428735,1,0.19999999999999987,0.07373768983845654
"Jefferson County, Colorado",08059,30243.5017514,0.06043822586262314,4,0.3,0.022087090457822336
"Kiowa County, Colorado",08061,638.3068764,0.04220969530831373,1,0.23333333333333325,-0.021300530209665096
"Kit Carson County, Colorado",08063,1742.8430144,0.03212848410478801,1,0.20000000000000004,0.007026729964693977
"Lake County, Colorado",08065,775.7145324,0.050264091812821286,1,0.2333333333333334,0.06565431732370447
"La Plata County, Colorado",08067,4162.8434514,0.04567636631395601,2,0.16666666666666666,0.013830031564463252
"Larimer County, Colorado",08069,31064.578659299998,0.031196513786080037,4,0.3333333333333333,0.017943559582873376
"Las Animas County, Colorado",08071,3175.2662533,0.026772524723749386,2,0.4666666666666668,-0.005595908316574234
"Lincoln County, Colorado",08073,925.4589865,0.03454072734276052,1,0.3333333333333333,0.011476751212381096
"Logan County, Colorado",08075,2739.5119328,0.029801653270092623,2,0.2666666666666666,0.020466673553083146
"Mesa County, Colorado",08077,10327.7581012,0.04679288071571874,4,0.2666666666666668,0.02432921418103013
"Mineral County, Colorado",08079,372.07109819999994,0.048962120865408,1,0.4333333333333334,0.06103286384976526
"Moffat County, Colorado",08081,6210.3806413,0.027860482375472572,3,0.19999999999999987,-0.05094356233228306
"Montezuma County, Colorado",08083,2545.6665178,0.038529343209274966,2,0.2666666666666666,-0.04384578082662809
"Montrose County, Colorado",08085,5264.0177577,0.03916901159476183,3,0.13333333333333344,0.039829443230232894
"Morgan County, Colorado",08087,4124.6870433,0.03488894676025377,2,0.13333333333333316,0.01827743539084558
"Otero County, Colorado",08089,1636.5522573000003,0.0404792155751138,1,0.3000000000000001,-0.006784981541894094
"Ouray County, Colorado",08091,581.2983294000001,0.050738180941233245,1,0.3333333333333333,-0.06171778347864672
"Park County, Colorado",08093,1300.7825890000001,0.05661393483833933,1,0.3,0.04472555442585343
"Phillips County, Colorado",08095,872.4969573999999,0.04401315823324191,1,0.20000000000000004,-0.004678894499198076
"Pitkin County, Colorado",08097,2362.4168806,0.04147020910119016,2,0.1333333333333333,0.05780758297079093
"Prowers County, Colorado",08099,1660.7183818,0.034577556783573306,1,0.2666666666666666,-0.015030074048744006
"Pueblo County, Colorado",08101,11737.3915992,0.04020706540397806,4,0.3000000000000001,0.014490312323469976
"Rio Blanco County, Colorado",08103,1262.3381475,0.031998989512021084,1,0.0,0.03799605171616148
"Rio Grande County, Colorado",08105,1266.5517559,0.04968579030568145,1,0.033333333333333215,-0.00956022648068766
"Routt County, Colorado",08107,10660.4309785,0.026141095991626055,4,0.16666666666666666,0.02280652708743056
"Saguache County, Colorado",08109,784.4153039,0.047472922941480866,1,0.3000000000000001,-0.07987110422355054
"San Juan County, Colorado",08111,366.9997105,0.048922911008663986,1,0.06666666666666658,0.044061215513188035
"San Miguel County, Colorado",08113,1402.6603411,0.04707906477300636,1,0.16666666666666666,0.03041401714240166
"Sedgwick County, Colorado",08115,768.8043180999999,0.03461395640351092,1,0.2333333333333334,-0.021711280426134447
"Summit County, Colorado",08117,2554.3419342999996,0.05330236491527038,2,0.20000000000000004,0.04764826392621743
"Teller County, Colorado",08119,1677.3206436,0.05278413773267106,1,0.2666666666666666,-0.026324377617236747
"Washington County, Colorado",08121,966.9660698,0.03987078437973986,1,0.20000000000000004,-0.06214788443938872
"Weld County, Colorado",08123,39324.4106529,0.03721364937762897,4,0.3333333333333333,0.05434544220092989
"Yuma County, Colorado",08125,2738.1787193,0.029926020525909786,2,0.09999999999999994,0.026212029337029336
"Capitol Planning Region, Connecticut",09110,63891.13928250001,0.25075141886366503,4,0.0,
"Greater Bridgeport Planning Region, Connecticut",09120,19258.950499600003,0.07764566815202786,4,0.033333333333333215,
"Lower Connecticut River Valley Planning Region, Connecticut",09130,12031.614375100002,0.20453373422196378,4,-0.06666666666666672,
"Naugatuck Valley Planning Region, Connecticut",09140,28438.120703400004,0.07428620533291304,4,0.0,
"Northeastern Connecticut Planning Region, Connecticut",09150,8331.4112468,0.10392292292699915,3,0.0,
"Northwest Hills Planning Region, Connecticut",09160,10712.2911122,0.07580731527490112,4,-0.06666666666666658,
"South Central Connecticut Planning Region, Connecticut",09170,35206.108312100005,0.08140643306667637,4,0.033333333333333215,
"Southeastern Connecticut Planning Region, Connecticut",09180,15704.6345516,0.15530726093784836,4,-0.10000000000000009,
"Western Connecticut Planning Region, Connecticut",09190,41804.502127600004,0.0756049102878059,4,0.03333333333333336,
"Kent County, Delaware",10001,9934.985253300001,0.1490046026478527,3,0.2333333333333334,0.028725655925552544
"New Castle County, Delaware",10003,39701.349842799995,0.16034606091490494,4,0.20000000000000018,0.034441713921632984
"Sussex County, Delaware",10005,25698.5258972,0.17603573152603177,4,0.16666666666666666,0.06197361477257532
District of Columbia,11001,15797.656018600002,0.3656684550415011,4,0.5333333333333332,0.004018795905119228
"Alachua County, Florida",12001,22152.879500699997,0.036176694709526974,4,0.4666666666666666,0.02897468927238912
"Baker County, Florida",12003,2189.1319009999997,0.17163236196887433,2,0.4333333333333334,0.021980078448594214
"Bay County, Florida",12005,14876.2767205,0.035001136281796075,4,0.3666666666666667,0.03065224373402498
"Bradford County, Florida",12007,2693.9667485,0.034820942757369064,2,0.3666666666666667,0.03989270307816041
"Brevard County, Florida",12009,43408.8937555,0.03595960645043676,4,0.4000000000000001,0.0503586162955228
"Broward County, Florida",12011,113157.6647504,0.16653121189006612,4,0.2666666666666668,0.04055390101490424
"Calhoun County, Florida",12013,1310.7043643999998,0.03304728009652782,1,0.36666666666666686,0.06742373369564274
"Charlotte County, Florida",12015,12179.3974494,0.03672109240357755,4,0.36666666666666686,0.05586999469973132
"Citrus County, Florida",12017,13852.933033000001,0.03898374484598524,4,0.5666666666666668,0.04805179238807344
"Clay County, Florida",12019,12746.3792063,0.18355968754938187,4,0.4333333333333333,0.05559672999094131
"Collier County, Florida",12021,28356.485478,0.0365888461640032,4,0.3333333333333332,0.05775217229593389
"Columbia County, Florida",12023,7377.5669178,0.03580181735782413,3,0.4000000000000001,0.04062081942019086
"DeSoto County, Florida",12027,3969.1697711000006,0.03786115791577756,2,0.4666666666666668,0.04003855151265604
"Dixie County, Florida",12029,2013.9179840999998,0.03424880670261563,2,0.5333333333333332,0.03173088066415922
"Duval County, Florida",12031,83202.15234500001,0.18163969804537894,4,0.2999999999999998,0.0419569541763054
"Escambia County, Florida",12033,25086.5364006,0.03519419637687315,4,0.36666666666666653,0.029626699518407313
"Flagler County, Florida",12035,4520.986973,0.10304877322913275,3,0.4666666666666666,0.06291037270163095
"Franklin County, Florida",12037,1348.8628840000001,0.041120405561684316,1,0.4333333333333333,0.019559496533256702
"Gadsden County, Florida",12039,4865.1769232,0.03799273353672247,3,0.16666666666666666,0.012231030340846234
"Gilchrist County, Florida",12041,1939.4715965,0.03282185549721989,1,0.3999999999999999,0.0400865720808798
"Glades County, Florida",12043,1214.6649831999998,0.043311128000447896,1,0.5333333333333335,0.04719030242590452
"Gulf County, Florida",12045,1234.5340031,0.04565694365962709,1,0.36666666666666653,0.03672177499767996
"Hamilton County, Florida",12047,1304.1112285,0.042273166116345254,1,0.4666666666666665,0.06917226940499853
"Hardee County, Florida",12049,3930.5286331999996,0.041329958542269396,2,0.4000000000000001,-0.0017816170221568685
"Hendry County, Florida",12051,4135.0744207,0.033282111687976915,2,0.2333333333333334,0.02681380172272995
"Hernando County, Florida",12053,9825.5357664,0.1148886570210779,3,0.4333333333333333,0.05466404461029599
"Highlands County, Florida",12055,8439.2347092,0.03629170698140265,3,0.4333333333333333,0.04706948639807619
"Hillsborough County, Florida",12057,104959.1444291,0.09820380228942352,4,0.3666666666666667,0.04561550723320332
"Holmes County, Florida",12059,1536.6581246,0.03240064334185884,1,0.4333333333333334,0.037845662670910295
"Indian River County, Florida",12061,9110.204849499998,0.1579597704173299,3,0.3666666666666667,0.005281523171932772
