target,model,model_label,n,n_predictors,r2_change,withheld_pillars,reference_model,noise_share_of_change,mostly_noise,change_sd,contribution,lift_over_lagged_size,lift_over_lagged,lift_over_lagged_size_geo
owner_occupied_share,lagged_size_emacro_drop_E,"lagged + size + E_macro pillars, Source E withheld",3135,112,0.020091394217949254,E,lagged_size_emacro,0.9705588980063541,True,0.03129807584610517,0.001398605918809026,-0.014845339923802214,-6.511817987542301e-05,-0.017712496159284608
owner_occupied_share,lagged_size_emacro_drop_F,"lagged + size + E_macro pillars, Source F withheld",3135,102,0.013544096441715947,F,lagged_size_emacro,0.9705588980063541,True,0.03129807584610517,0.007945903695042333,-0.02139263770003552,-0.00661241595610873,-0.024259793935517915
poverty_rate,fixed_effect,intercept only (= a geographic fixed effect's prediction of change),3135,1,-0.0014136316918318403,,,1.0300433350882774,True,0.02631443701773358,,-0.09573555813605361,-0.07940924281893513,-0.10266180021095694
poverty_rate,lagged,the county's own early-vintage level,3135,1,0.07799561112710329,,,1.0300433350882774,True,0.02631443701773358,,-0.01632631531711848,0.0,-0.02325255739202181
poverty_rate,lagged_size,lagged + county size,3135,4,0.09432192644422177,,,1.0300433350882774,True,0.02631443701773358,,0.0,0.01632631531711848,-0.006926242074903333
poverty_rate,lagged_size_geo,lagged + size + lat/lon,3135,6,0.1012481685191251,,,1.0300433350882774,True,0.02631443701773358,,0.006926242074903333,0.02325255739202181,0.0
poverty_rate,lagged_size_emacro,lagged + size + E_macro pillars,3135,121,0.05247763665681138,,,1.0300433350882774,True,0.02631443701773358,,-0.041844289787410394,-0.025517974470291915,-0.048770531862313726
poverty_rate,lagged_size_geo_emacro,lagged + size + lat/lon + E_macro pillars,3135,123,0.04820161364531239,,,1.0300433350882774,True,0.02631443701773358,,-0.04612031279890938,-0.0297939974817909,-0.05304655487381271
poverty_rate,lagged_size_emacro_drop_A,"lagged + size + E_macro pillars, Source A withheld",3135,92,0.061345485778886544,A,lagged_size_emacro,1.0300433350882774,True,0.02631443701773358,-0.008867849122075167,-0.03297644066533523,-0.01665012534821675,-0.03990268274023856
poverty_rate,lagged_size_emacro_drop_B,"lagged + size + E_macro pillars, Source B withheld",3135,81,0.0902478749165545,B,lagged_size_emacro,1.0300433350882774,True,0.02631443701773358,-0.03777023825974313,-0.004074051527667266,0.012252263789451212,-0.011000293602570599
poverty_rate,lagged_size_emacro_drop_C,"lagged + size + E_macro pillars, Source C withheld",3135,117,0.06014556230468393,C,lagged_size_emacro,1.0300433350882774,True,0.02631443701773358,-0.007667925647872553,-0.03417636413953784,-0.017850048822419362,-0.04110260621444117
poverty_rate,lagged_size_emacro_drop_D,"lagged + size + E_macro pillars, Source D withheld",3135,106,0.05050837871712699,D,lagged_size_emacro,1.0300433350882774,True,0.02631443701773358,0.001969257939684388,-0.04381354772709478,-0.027487232409976303,-0.050739789801998114
poverty_rate,lagged_size_emacro_drop_E,"lagged + size + E_macro pillars, Source E withheld",3135,111,0.039247332281174496,E,lagged_size_emacro,1.0300433350882774,True,0.02631443701773358,0.013230304375636881,-0.055074594163047275,-0.038748278845928796,-0.06200083623795061
poverty_rate,lagged_size_emacro_drop_F,"lagged + size + E_macro pillars, Source F withheld",3135,102,0.052581649753781656,F,lagged_size_emacro,1.0300433350882774,True,0.02631443701773358,-0.00010401309697027905,-0.041740276690440115,-0.025413961373321636,-0.04866651876534345
family_household_share,fixed_effect,intercept only (= a geographic fixed effect's prediction of change),3135,1,-0.0008524023424565375,,,1.1451801579432646,True,0.030108911412279882,,-0.053959078980054365,-0.03866435816119651,-0.05404157818473898
family_household_share,lagged,the county's own early-vintage level,3135,1,0.03781195581873997,,,1.1451801579432646,True,0.030108911412279882,,-0.015294720818857854,0.0,-0.01537722002354247
family_household_share,lagged_size,lagged + county size,3135,4,0.05310667663759783,,,1.1451801579432646,True,0.030108911412279882,,0.0,0.015294720818857854,-8.249920468461625e-05
family_household_share,lagged_size_geo,lagged + size + lat/lon,3135,6,0.05318917584228244,,,1.1451801579432646,True,0.030108911412279882,,8.249920468461625e-05,0.01537722002354247,0.0
family_household_share,lagged_size_emacro,lagged + size + E_macro pillars,3135,122,0.02854979577453498,,,1.1451801579432646,True,0.030108911412279882,,-0.024556880863062847,-0.009262160044204992,-0.024639380067747463
family_household_share,lagged_size_geo_emacro,lagged + size + lat/lon + E_macro pillars,3135,124,0.03241653245969034,,,1.1451801579432646,True,0.030108911412279882,,-0.020690144177907488,-0.005395423359049634,-0.020772643382592104
family_household_share,lagged_size_emacro_drop_A,"lagged + size + E_macro pillars, Source A withheld",3135,93,0.03210547406001496,A,lagged_size_emacro,1.1451801579432646,True,0.030108911412279882,-0.0035556782854799796,-0.021001202577582867,-0.005706481758725013,-0.021083701782267483
family_household_share,lagged_size_emacro_drop_B,"lagged + size + E_macro pillars, Source B withheld",3135,82,0.03992618838018802,B,lagged_size_emacro,1.1451801579432646,True,0.030108911412279882,-0.01137639260565304,-0.013180488257409806,0.0021142325614480484,-0.013262987462094422
family_household_share,lagged_size_emacro_drop_C,"lagged + size + E_macro pillars, Source C withheld",3135,118,0.02896263856890613,C,lagged_size_emacro,1.1451801579432646,True,0.030108911412279882,-0.0004128427943711488,-0.024144038068691698,-0.008849317249833843,-0.024226537273376314
family_household_share,lagged_size_emacro_drop_D,"lagged + size + E_macro pillars, Source D withheld",3135,107,0.02402965841435467,D,lagged_size_emacro,1.1451801579432646,True,0.030108911412279882,0.00452013736018031,-0.029077018223243156,-0.013782297404385302,-0.029159517427927772
family_household_share,lagged_size_emacro_drop_E,"lagged + size + E_macro pillars, Source E withheld",3135,112,0.03286436916248969,E,lagged_size_emacro,1.1451801579432646,True,0.030108911412279882,-0.004314573387954712,-0.020242307475108134,-0.00494758665625028,-0.02032480667979275
family_household_share,lagged_size_emacro_drop_F,"lagged + size + E_macro pillars, Source F withheld",3135,102,0.02359418114860412,F,lagged_size_emacro,1.1451801579432646,True,0.030108911412279882,0.00495561462593086,-0.029512495488993706,-0.014217774670135852,-0.029594994693678323
single_unit_share,fixed_effect,intercept only (= a geographic fixed effect's prediction of change),3135,1,-0.0016438451724249958,,,1.25491245199576,True,0.02517367772968358,,-0.012902090923533449,-0.0021258809518380772,-0.012790302307963297
single_unit_share,lagged,the county's own early-vintage level,3135,1,0.0004820357794130814,,,1.25491245199576,True,0.02517367772968358,,-0.010776209971695372,0.0,-0.01066442135612522
single_unit_share,lagged_size,lagged + county size,3135,4,0.011258245751108453,,,1.25491245199576,True,0.02517367772968358,,0.0,0.010776209971695372,0.00011178861557015196
single_unit_share,lagged_size_geo,lagged + size + lat/lon,3135,6,0.011146457135538301,,,1.25491245199576,True,0.02517367772968358,,-0.00011178861557015196,0.01066442135612522,0.0
single_unit_share,lagged_size_emacro,lagged + size + E_macro pillars,3135,122,-0.021622330335520745,,,1.25491245199576,True,0.02517367772968358,,-0.0328805760866292,-0.022104366114933827,-0.03276878747105905
single_unit_share,lagged_size_geo_emacro,lagged + size + lat/lon + E_macro pillars,3135,124,-0.022721380147912695,,,1.25491245199576,True,0.02517367772968358,,-0.03397962589902115,-0.023203415927325777,-0.033867837283451
single_unit_share,lagged_size_emacro_drop_A,"lagged + size + E_macro pillars, Source A withheld",3135,93,-0.021551094601532483,A,lagged_size_emacro,1.25491245199576,True,0.02517367772968358,-7.123573398826188e-05,-0.03280934035264094,-0.022033130380945565,-0.032697551737070785
single_unit_share,lagged_size_emacro_drop_B,"lagged + size + E_macro pillars, Source B withheld",3135,82,0.024412013416759915,B,lagged_size_emacro,1.25491245199576,True,0.02517367772968358,-0.04603434375228066,0.013153767665651461,0.023929977637346833,0.013265556281221613
single_unit_share,lagged_size_emacro_drop_C,"lagged + size + E_macro pillars, Source C withheld",3135,118,-0.01953617928158735,C,lagged_size_emacro,1.25491245199576,True,0.02517367772968358,-0.002086151053933394,-0.030794425032695805,-0.020018215061000433,-0.030682636417125653
single_unit_share,lagged_size_emacro_drop_D,"lagged + size + E_macro pillars, Source D withheld",3135,107,-0.019177113333010087,D,lagged_size_emacro,1.25491245199576,True,0.02517367772968358,-0.002445217002510658,-0.03043535908411854,-0.01965914911242317,-0.03032357046854839
single_unit_share,lagged_size_emacro_drop_E,"lagged + size + E_macro pillars, Source E withheld",3135,112,-0.0185474001688688,E,lagged_size_emacro,1.25491245199576,True,0.02517367772968358,-0.0030749301666519457,-0.029805645919977253,-0.01902943594828188,-0.0296938573044071
single_unit_share,lagged_size_emacro_drop_F,"lagged + size + E_macro pillars, Source F withheld",3135,102,-0.03367171721509066,F,lagged_size_emacro,1.25491245199576,True,0.02517367772968358,0.012049386879569912,-0.04492996296619911,-0.03415375299450374,-0.04481817435062896
bachelors_share,fixed_effect,intercept only (= a geographic fixed effect's prediction of change),3135,1,-0.0004413018721991513,,,685710726.3379045,True,0.017926371026062857,,-0.01226655549868727,-0.003217697521941121,-0.005457817268611498
bachelors_share,lagged,the county's own early-vintage level,3135,1,0.0027763956497419695,,,685710726.3379045,True,0.017926371026062857,,-0.00904885797674615,0.0,-0.002240119746670377
bachelors_share,lagged_size,lagged + county size,3135,4,0.01182525362648812,,,685710726.3379045,True,0.017926371026062857,,0.0,0.00904885797674615,0.006808738230075773
bachelors_share,lagged_size_geo,lagged + size + lat/lon,3135,6,0.0050165153964123466,,,685710726.3379045,True,0.017926371026062857,,-0.006808738230075773,0.002240119746670377,0.0
bachelors_share,lagged_size_emacro,lagged + size + E_macro pillars,3135,121,0.022954421880311493,,,685710726.3379045,True,0.017926371026062857,,0.011129168253823374,0.020178026230569523,0.017937906483899146
bachelors_share,lagged_size_geo_emacro,lagged + size + lat/lon + E_macro pillars,3135,123,0.0217665053451358,,,685710726.3379045,True,0.017926371026062857,,0.009941251718647681,0.01899010969539383,0.016749989948723454
bachelors_share,lagged_size_emacro_drop_A,"lagged + size + E_macro pillars, Source A withheld",3135,92,0.02434743078311352,A,lagged_size_emacro,685710726.3379045,True,0.017926371026062857,-0.0013930089028020287,0.012522177156625403,0.021571035133371552,0.019330915386701175
bachelors_share,lagged_size_emacro_drop_B,"lagged + size + E_macro pillars, Source B withheld",3135,81,0.05006132508163996,B,lagged_size_emacro,685710726.3379045,True,0.017926371026062857,-0.02710690320132847,0.03823607145515184,0.04728492943189799,0.045044809685227616
bachelors_share,lagged_size_emacro_drop_C,"lagged + size + E_macro pillars, Source C withheld",3135,117,0.02389113359336692,C,lagged_size_emacro,685710726.3379045,True,0.017926371026062857,-0.000936711713055427,0.0120658799668788,0.02111473794362495,0.018874618196954573
bachelors_share,lagged_size_emacro_drop_D,"lagged + size + E_macro pillars, Source D withheld",3135,106,0.02498433230205155,D,lagged_size_emacro,685710726.3379045,True,0.017926371026062857,-0.0020299104217400554,0.01315907867556343,0.02220793665230958,0.019967816905639202
bachelors_share,lagged_size_emacro_drop_E,"lagged + size + E_macro pillars, Source E withheld",3135,111,0.011069780494144754,E,lagged_size_emacro,685710726.3379045,True,0.017926371026062857,0.011884641386166739,-0.000755473132343365,0.008293384844402785,0.006053265097732408
bachelors_share,lagged_size_emacro_drop_F,"lagged + size + E_macro pillars, Source F withheld",3135,102,0.01637778783856325,F,lagged_size_emacro,685710726.3379045,True,0.017926371026062857,0.006576634041748242,0.004552534212075132,0.013601392188821282,0.011361272442150905
masters_share,fixed_effect,intercept only (= a geographic fixed effect's prediction of change),3135,1,-0.002029148267441716,,,177493954.13500926,True,0.011533461107525721,,-0.007653105939304683,0.0009114929964730845,-0.007423441278591292
masters_share,lagged,the county's own early-vintage level,3135,1,-0.0029406412639148005,,,177493954.13500926,True,0.011533461107525721,,-0.008564598935777767,0.0,-0.008334934275064376
masters_share,lagged_size,lagged + county size,3135,4,0.005623957671862967,,,177493954.13500926,True,0.011533461107525721,,0.0,0.008564598935777767,0.0002296646607133912
masters_share,lagged_size_geo,lagged + size + lat/lon,3135,6,0.005394293011149576,,,177493954.13500926,True,0.011533461107525721,,-0.0002296646607133912,0.008334934275064376,0.0
masters_share,lagged_size_emacro,lagged + size + E_macro pillars,3135,121,-0.0059924008523914996,,,177493954.13500926,True,0.011533461107525721,,-0.011616358524254466,-0.003051759588476699,-0.011386693863541075
masters_share,lagged_size_geo_emacro,lagged + size + lat/lon + E_macro pillars,3135,123,-0.0023949726446237385,,,177493954.13500926,True,0.011533461107525721,,-0.008018930316486705,0.000545668619291062,-0.007789265655773314
masters_share,lagged_size_emacro_drop_A,"lagged + size + E_macro pillars, Source A withheld",3135,92,-0.002454755849053747,A,lagged_size_emacro,177493954.13500926,True,0.011533461107525721,-0.0035376450033377527,-0.008078713520916714,0.00048588541486105363,-0.007849048860203323
masters_share,lagged_size_emacro_drop_B,"lagged + size + E_macro pillars, Source B withheld",3135,81,-0.02151523136803024,B,lagged_size_emacro,177493954.13500926,True,0.011533461107525721,0.015522830515638741,-0.027139189039893208,-0.01857459010411544,-0.026909524379179817
masters_share,lagged_size_emacro_drop_C,"lagged + size + E_macro pillars, Source C withheld",3135,117,0.0004052924927934187,C,lagged_size_emacro,177493954.13500926,True,0.011533461107525721,-0.006397693345184918,-0.005218665179069548,0.0033459337567082192,-0.004989000518356157
masters_share,lagged_size_emacro_drop_D,"lagged + size + E_macro pillars, Source D withheld",3135,106,-0.007396757587185165,D,lagged_size_emacro,177493954.13500926,True,0.011533461107525721,0.0014043567347936659,-0.013020715259048132,-0.004456116323270365,-0.012791050598334741
masters_share,lagged_size_emacro_drop_E,"lagged + size + E_macro pillars, Source E withheld",3135,111,-0.019903930951513438,E,lagged_size_emacro,177493954.13500926,True,0.011533461107525721,0.013911530099121938,-0.025527888623376405,-0.016963289687598637,-0.025298223962663013
masters_share,lagged_size_emacro_drop_F,"lagged + size + E_macro pillars, Source F withheld",3135,102,-0.007198971855496117,F,lagged_size_emacro,177493954.13500926,True,0.011533461107525721,0.0012065710031046173,-0.012822929527359084,-0.004258330591581316,-0.012593264866645693
labor_force_participation,fixed_effect,intercept only (= a geographic fixed effect's prediction of change),3135,1,-0.0032076826961136007,,,1.150951604643076,True,0.025066921412525523,,-0.10264405775364749,-0.10055476353119364,-0.09971206677570044
labor_force_participation,lagged,the county's own early-vintage level,3135,1,0.09734708083508004,,,1.150951604643076,True,0.025066921412525523,,-0.0020892942224538524,0.0,0.0008426967554931997
labor_force_participation,lagged_size,lagged + county size,3135,4,0.09943637505753389,,,1.150951604643076,True,0.025066921412525523,,0.0,0.0020892942224538524,0.002931990977947052
labor_force_participation,lagged_size_geo,lagged + size + lat/lon,3135,6,0.09650438407958684,,,1.150951604643076,True,0.025066921412525523,,-0.002931990977947052,-0.0008426967554931997,0.0
labor_force_participation,lagged_size_emacro,lagged + size + E_macro pillars,3135,121,0.036014402203269014,,,1.150951604643076,True,0.025066921412525523,,-0.06342197285426487,-0.06133267863181102,-0.06048998187631782
labor_force_participation,lagged_size_geo_emacro,lagged + size + lat/lon + E_macro pillars,3135,123,0.033963000680648614,,,1.150951604643076,True,0.025066921412525523,,-0.06547337437688527,-0.06338408015443142,-0.06254138339893822
labor_force_participation,lagged_size_emacro_drop_A,"lagged + size + E_macro pillars, Source A withheld",3135,92,0.0425008244269407,A,lagged_size_emacro,1.150951604643076,True,0.025066921412525523,-0.006486422223671684,-0.05693555063059319,-0.05484625640813934,-0.05400355965264614
labor_force_participation,lagged_size_emacro_drop_B,"lagged + size + E_macro pillars, Source B withheld",3135,81,0.0712433785650125,B,lagged_size_emacro,1.150951604643076,True,0.025066921412525523,-0.03522897636174349,-0.028192996492521383,-0.02610370227006753,-0.02526100551457433
labor_force_participation,lagged_size_emacro_drop_C,"lagged + size + E_macro pillars, Source C withheld",3135,117,0.04331541373484693,C,lagged_size_emacro,1.150951604643076,True,0.025066921412525523,-0.007301011531577917,-0.05612096132268696,-0.054031667100233105,-0.053188970344739905
